Date,Adj Close
2008/7/31,2775.72
2008/8/1,2801.82
2008/8/4,2741.74
2008/8/5,2690.75
2008/8/6,2719.37
2008/8/7,2727.58
2008/8/8,2605.72
2008/8/11,2470.07
2008/8/12,2457.2
2008/8/13,2446.3
2008/8/14,2437.08
2008/8/15,2450.61
2008/8/18,2319.87
2008/8/19,2344.47
2008/8/20,2523.28
2008/8/21,2431.72
2008/8/22,2405.23
2008/8/25,2413.37
2008/8/26,2350.08
2008/8/27,2342.15
2008/8/28,2350.14
2008/8/29,2397.37
2008/9/1,2325.14
2008/9/2,2304.89
2008/9/3,2276.67
2008/9/4,2277.41
2008/9/5,2202.45
2008/9/8,2143.42
2008/9/9,2145.78
2008/9/10,2150.76
2008/9/11,2078.98
2008/9/12,2079.67
2008/9/16,1986.64
2008/9/17,1929.05
2008/9/18,1895.84
2008/9/19,2075.09
2008/9/22,2236.41
2008/9/23,2201.51
2008/9/24,2216.81
2008/9/25,2297.5
2008/9/26,2293.78
2008/9/29,2293.78
2008/9/30,2293.78
2008/10/1,2293.78
2008/10/2,2293.78
2008/10/3,2293.78
2008/10/6,2173.74
2008/10/7,2157.84
2008/10/8,2092.22
2008/10/9,2074.58
2008/10/10,2000.57
2008/10/13,2073.57
2008/10/14,2017.32
2008/10/15,1994.67
2008/10/16,1909.94
2008/10/17,1930.65
2008/10/20,1974.01
2008/10/21,1958.53
2008/10/22,1895.82
2008/10/23,1875.56
2008/10/24,1839.62
2008/10/27,1723.35
2008/10/28,1771.82
2008/10/29,1719.81
2008/10/30,1763.61
2008/10/31,1728.79
2008/11/3,1719.77
2008/11/4,1706.7
2008/11/5,1760.61
2008/11/6,1717.72
2008/11/7,1747.71
2008/11/10,1874.8
2008/11/11,1843.61
2008/11/12,1859.11
2008/11/13,1927.61
2008/11/14,1986.44
2008/11/17,2030.48
2008/11/18,1902.43
2008/11/19,2017.47
2008/11/20,1983.76
2008/11/21,1969.39
2008/11/24,1897.06
2008/11/25,1888.71
2008/11/26,1897.88
2008/11/27,1917.86
2008/11/28,1871.16
2008/12/1,1894.61
2008/12/2,1889.64
2008/12/3,1965.41
2008/12/4,2001.5
2008/12/5,2018.66
2008/12/8,2090.77
2008/12/9,2037.74
2008/12/10,2079.12
2008/12/11,2031.68
2008/12/12,1954.21
2008/12/15,1964.37
2008/12/16,1975.01
2008/12/17,1976.82
2008/12/18,2015.69
2008/12/19,2018.46
2008/12/22,1987.76
2008/12/23,1897.22
2008/12/24,1863.8
2008/12/25,1852.42
2008/12/26,1851.52
2008/12/29,1850.48
2008/12/30,1832.91
2008/12/31,1820.81
2009/1/5,1880.72
2009/1/6,1937.15
2009/1/7,1924.01
2009/1/8,1878.18
2009/1/9,1904.86
2009/1/12,1900.35
2009/1/13,1863.37
2009/1/14,1928.87
2009/1/15,1920.21
2009/1/16,1954.44
2009/1/19,1986.67
2009/1/20,1994.11
2009/1/21,1985.02
2009/1/22,2004.95
2009/1/23,1990.66
2009/1/26,1990.66
2009/1/27,1990.66
2009/1/28,1990.66
2009/1/29,1990.66
2009/1/30,1990.66
2009/2/2,2011.68
2009/2/3,2060.81
2009/2/4,2107.75
2009/2/5,2098.02
2009/2/6,2181.24
2009/2/9,2224.71
2009/2/10,2265.16
2009/2/11,2260.82
2009/2/12,2248.09
2009/2/13,2320.79
2009/2/16,2389.39
2009/2/17,2319.44
2009/2/18,2209.86
2009/2/19,2227.12
2009/2/20,2261.48
2009/2/23,2305.78
2009/2/24,2200.65
2009/2/25,2206.57
2009/2/26,2121.25
2009/2/27,2082.85
2009/3/2,2093.45
2009/3/3,2071.43
2009/3/4,2198.11
2009/3/5,2221.08
2009/3/6,2193.01
2009/3/9,2118.75
2009/3/10,2158.57
2009/3/11,2139.02
2009/3/12,2133.88
2009/3/13,2128.85
2009/3/16,2153.29
2009/3/17,2218.33
2009/3/18,2223.73
2009/3/19,2265.76
2009/3/20,2281.09
2009/3/23,2325.48
2009/3/24,2338.42
2009/3/25,2291.55
2009/3/26,2361.7
2009/3/27,2374.44
2009/3/30,2358.04
2009/3/31,2373.21
2009/4/1,2408.02
2009/4/2,2425.29
2009/4/3,2419.78
2009/4/6,2419.78
2009/4/7,2439.18
2009/4/8,2347.39
2009/4/9,2379.88
2009/4/10,2444.23
2009/4/13,2513.7
2009/4/14,2527.18
2009/4/15,2536.06
2009/4/16,2534.13
2009/4/17,2503.94
2009/4/20,2557.46
2009/4/21,2535.83
2009/4/22,2461.35
2009/4/23,2463.95
2009/4/24,2448.59
2009/4/27,2405.35
2009/4/28,2401.44
2009/4/29,2468.19
2009/4/30,2477.57
2009/5/1,2477.57
2009/5/4,2559.91
2009/5/5,2567.34
2009/5/6,2592.52
2009/5/7,2597.45
2009/5/8,2625.65
2009/5/11,2579.75
2009/5/12,2618.17
2009/5/13,2663.77
2009/5/14,2639.89
2009/5/15,2645.26
2009/5/18,2652.78
2009/5/19,2676.68
2009/5/20,2651.41
2009/5/21,2610.62
2009/5/22,2597.6
2009/5/25,2610.01
2009/5/26,2588.57
2009/5/27,2632.93
2009/5/28,2632.93
2009/5/29,2632.93
2009/6/1,2721.28
2009/6/2,2724.3
2009/6/3,2778.59
2009/6/4,2767.24
2009/6/5,2753.89
2009/6/8,2768.34
2009/6/9,2787.89
2009/6/10,2816.25
2009/6/11,2797.32
2009/6/12,2743.76
2009/6/15,2789.55
2009/6/16,2776.02
2009/6/17,2810.12
2009/6/18,2853.9
2009/6/19,2880.49
2009/6/22,2896.3
2009/6/23,2892.7
2009/6/24,2922.3
2009/6/25,2925.05
2009/6/26,2928.21
2009/6/29,2975.31
2009/6/30,2959.36
2009/7/1,3008.15
2009/7/2,3060.25
2009/7/3,3088.37
2009/7/6,3124.67
2009/7/7,3089.45
2009/7/8,3080.77
2009/7/9,3123.03
2009/7/10,3113.93
2009/7/13,3080.56
2009/7/14,3145.16
2009/7/15,3188.55
2009/7/16,3183.74
2009/7/17,3189.74
2009/7/20,3266.92
2009/7/21,3213.21
2009/7/22,3296.61
2009/7/23,3328.49
2009/7/24,3372.6
2009/7/27,3435.21
2009/7/28,3438.37
2009/7/29,3266.43
2009/7/30,3321.56
2009/7/31,3412.06
2009/8/3,3462.59
2009/8/4,3471.44
2009/8/5,3428.5
2009/8/6,3356.33
2009/8/7,3260.69
2009/8/10,3249.76
2009/8/11,3264.73
2009/8/12,3112.72
2009/8/13,3140.56
2009/8/14,3046.97
2009/8/17,2870.63
2009/8/18,2910.88
2009/8/19,2785.58
2009/8/20,2911.58
2009/8/21,2960.77
2009/8/24,2993.43
2009/8/25,2915.8
2009/8/26,2967.59
2009/8/27,2946.4
2009/8/28,2860.69
2009/8/31,2667.75
2009/9/1,2683.72
2009/9/2,2714.97
2009/9/3,2845.02
2009/9/4,2861.61
2009/9/7,2881.12
2009/9/8,2930.48
2009/9/9,2946.26
2009/9/10,2924.88
2009/9/11,2989.79
2009/9/14,3026.74
2009/9/15,3033.73
2009/9/16,2999.71
2009/9/17,3060.26
2009/9/18,2962.67
2009/9/21,2967.01
2009/9/22,2897.55
2009/9/23,2842.72
2009/9/24,2853.55
2009/9/25,2838.84
2009/9/28,2763.52
2009/9/29,2754.54
2009/9/30,2779.43
2009/10/1,2779.43
2009/10/2,2779.43
2009/10/5,2779.43
2009/10/6,2779.43
2009/10/7,2779.43
2009/10/8,2779.43
2009/10/9,2911.72
2009/10/12,2894.48
2009/10/13,2936.19
2009/10/14,2970.53
2009/10/15,2979.79
2009/10/16,2976.63
2009/10/19,3038.27
2009/10/20,3084.45
2009/10/21,3070.59
2009/10/22,3051.41
2009/10/23,3107.85
2009/10/26,3109.57
2009/10/27,3021.46
2009/10/28,3031.33
2009/10/29,2960.47
2009/10/30,2995.85
2009/11/2,3076.65
2009/11/3,3114.23
2009/11/4,3128.54
2009/11/5,3155.05
2009/11/6,3164.04
2009/11/9,3175.58
2009/11/10,3178.61
2009/11/11,3175.19
2009/11/12,3172.95
2009/11/13,3187.65
2009/11/16,3275.05
2009/11/17,3282.89
2009/11/18,3303.23
2009/11/19,3320.61
2009/11/20,3308.35
2009/11/23,3338.66
2009/11/24,3223.53
2009/11/25,3290.17
2009/11/26,3170.98
2009/11/27,3096.26
2009/11/30,3195.3
2009/12/1,3235.36
2009/12/2,3269.75
2009/12/3,3264.63
2009/12/4,3317.04
2009/12/7,3331.9
2009/12/8,3296.66
2009/12/9,3239.57
2009/12/10,3254.26
2009/12/11,3247.32
2009/12/14,3302.9
2009/12/15,3274.46
2009/12/16,3255.21
2009/12/17,3179.08
2009/12/18,3113.89
2009/12/21,3122.97
2009/12/22,3050.52
2009/12/23,3073.78
2009/12/24,3153.41
2009/12/25,3141.35
2009/12/28,3188.78
2009/12/29,3211.76
2009/12/30,3262.6
2009/12/31,3277.14
2010/1/4,3243.76
2010/1/5,3282.18
2010/1/6,3254.22
2010/1/7,3192.78
2010/1/8,3196
2010/1/11,3212.75
2010/1/12,3273.97
2010/1/13,3172.66
2010/1/14,3215.55
2010/1/15,3224.15
2010/1/18,3237.1
2010/1/19,3246.87
2010/1/20,3151.85
2010/1/21,3158.86
2010/1/22,3128.59
2010/1/25,3094.41
2010/1/26,3019.39
2010/1/27,2986.61
2010/1/28,2994.14
2010/1/29,2989.29
2010/2/1,2941.36
2010/2/2,2934.71
2010/2/3,3003.83
2010/2/4,2995.31
2010/2/5,2939.4
2010/2/8,2935.17
2010/2/9,2948.84
2010/2/10,2982.5
2010/2/11,2985.5
2010/2/12,3018.13
2010/2/15,3018.13
2010/2/16,3018.13
2010/2/17,3018.13
2010/2/18,3018.13
2010/2/19,3018.13
2010/2/22,3003.4
2010/2/23,2982.57
2010/2/24,3022.18
2010/2/25,3060.62
2010/2/26,3051.94
2010/3/1,3087.84
2010/3/2,3073.11
2010/3/3,3097
2010/3/4,3023.37
2010/3/5,3031.06
2010/3/8,3053.23
2010/3/9,3069.14
2010/3/10,3048.93
2010/3/11,3051.28
2010/3/12,3013.41
2010/3/15,2976.94
2010/3/16,2992.84
2010/3/17,3050.48
2010/3/18,3046.09
2010/3/19,3067.75
2010/3/22,3074.58
2010/3/23,3053.12
2010/3/24,3056.81
2010/3/25,3019.18
2010/3/26,3059.72
2010/3/29,3123.8
2010/3/30,3128.47
2010/3/31,3109.1
2010/4/1,3147.42
2010/4/2,3157.96
2010/4/5,3157.96
2010/4/6,3158.68
2010/4/7,3148.22
2010/4/8,3118.71
2010/4/9,3145.35
2010/4/12,3129.26
2010/4/13,3161.25
2010/4/14,3166.18
2010/4/15,3164.97
2010/4/16,3130.3
2010/4/19,2980.3
2010/4/20,2979.53
2010/4/21,3033.28
2010/4/22,2999.48
2010/4/23,2983.54
2010/4/26,2969.5
2010/4/27,2907.93
2010/4/28,2900.33
2010/4/29,2868.43
2010/4/30,2870.61
2010/5/3,2870.61
2010/5/4,2835.28
2010/5/5,2857.15
2010/5/6,2739.7
2010/5/7,2688.38
2010/5/10,2698.76
2010/5/11,2647.57
2010/5/12,2655.71
2010/5/13,2710.51
2010/5/14,2696.63
2010/5/17,2559.93
2010/5/18,2594.78
2010/5/19,2587.81
2010/5/20,2555.94
2010/5/21,2583.52
2010/5/24,2673.42
2010/5/25,2622.63
2010/5/26,2625.79
2010/5/27,2655.92
2010/5/28,2655.77
2010/5/31,2592.15
2010/6/1,2568.28
2010/6/2,2571.42
2010/6/3,2552.66
2010/6/4,2553.59
2010/6/7,2511.73
2010/6/8,2513.95
2010/6/9,2583.87
2010/6/10,2562.58
2010/6/11,2569.94
2010/6/14,2569.94
2010/6/15,2569.94
2010/6/16,2569.94
2010/6/17,2560.25
2010/6/18,2513.22
2010/6/21,2586.21
2010/6/22,2588.7
2010/6/23,2569.87
2010/6/24,2566.75
2010/6/25,2552.82
2010/6/28,2535.28
2010/6/29,2427.05
2010/6/30,2398.37
2010/7/1,2373.79
2010/7/2,2382.9
2010/7/5,2363.95
2010/7/6,2409.42
2010/7/7,2421.12
2010/7/8,2415.15
2010/7/9,2470.92
2010/7/12,2490.72
2010/7/13,2450.29
2010/7/14,2470.44
2010/7/15,2424.3
2010/7/16,2424.27
2010/7/19,2475.42
2010/7/20,2528.73
2010/7/21,2535.39
2010/7/22,2562.41
2010/7/23,2572.03
2010/7/26,2588.68
2010/7/27,2575.37
2010/7/28,2633.66
2010/7/29,2648.12
2010/7/30,2637.5
2010/8/2,2672.52
2010/8/3,2627
2010/8/4,2638.52
2010/8/5,2620.76
2010/8/6,2658.39
2010/8/9,2672.53
2010/8/10,2595.27
2010/8/11,2607.5
2010/8/12,2575.48
2010/8/13,2606.7
2010/8/16,2661.71
2010/8/17,2671.89
2010/8/18,2666.3
2010/8/19,2687.98
2010/8/20,2642.31
2010/8/23,2639.37
2010/8/24,2650.31
2010/8/25,2596.58
2010/8/26,2603.48
2010/8/27,2610.74
2010/8/30,2652.66
2010/8/31,2638.8
2010/9/1,2622.88
2010/9/2,2655.78
2010/9/3,2655.39
2010/9/6,2696.25
2010/9/7,2698.36
2010/9/8,2695.29
2010/9/9,2656.35
2010/9/10,2663.21
2010/9/13,2688.32
2010/9/14,2688.52
2010/9/15,2652.5
2010/9/16,2602.47
2010/9/17,2598.69
2010/9/20,2588.71
2010/9/21,2591.55
2010/9/22,2591.55
2010/9/23,2591.55
2010/9/24,2591.55
2010/9/27,2627.97
2010/9/28,2611.35
2010/9/29,2610.68
2010/9/30,2655.66
2010/10/1,2655.66
2010/10/4,2655.66
2010/10/6,2655.66
2010/10/7,2655.66
2010/10/8,2738.74
2010/10/11,2806.94
2010/10/12,2841.41
2010/10/13,2861.36
2010/10/14,2879.64
2010/10/15,2971.16
2010/10/18,2955.23
2010/10/19,3001.85
2010/10/20,3003.95
2010/10/21,2983.53
2010/10/22,2975.04
2010/10/25,3051.42
2010/10/26,3041.54
2010/10/27,2997.05
2010/10/28,2992.58
2010/10/29,2978.83
2010/11/1,3054.02
2010/11/2,3045.43
2010/11/3,3030.99
2010/11/4,3086.94
2010/11/5,3129.5
2010/11/8,3159.51
2010/11/9,3135
2010/11/10,3115.36
2010/11/11,3147.74
2010/11/12,2985.44
2010/11/15,3014.41
2010/11/16,2894.54
2010/11/17,2838.86
2010/11/18,2865.45
2010/11/19,2888.57
2010/11/22,2884.37
2010/11/23,2828.28
2010/11/24,2859.94
2010/11/25,2898.26
2010/11/26,2871.7
2010/11/29,2866.36
2010/11/30,2820.18
2010/12/1,2823.45
2010/12/2,2843.61
2010/12/3,2842.43
2010/12/6,2857.18
2010/12/7,2875.86
2010/12/8,2848.55
2010/12/9,2810.95
2010/12/10,2841.04
2010/12/13,2922.95
2010/12/14,2927.08
2010/12/15,2911.41
2010/12/16,2898.14
2010/12/17,2893.74
2010/12/20,2852.92
2010/12/21,2904.11
2010/12/22,2877.9
2010/12/23,2855.22
2010/12/24,2835.16
2010/12/27,2781.4
2010/12/28,2732.99
2010/12/29,2751.53
2010/12/30,2759.57
2010/12/31,2808.08
2011/1/3,2808.08
2011/1/4,2852.65
2011/1/5,2838.59
2011/1/6,2824.2
2011/1/7,2838.8
2011/1/10,2791.81
2011/1/11,2804.05
2011/1/12,2821.3
2011/1/13,2827.71
2011/1/14,2791.34
2011/1/17,2706.66
2011/1/18,2708.98
2011/1/19,2758.1
2011/1/20,2677.65
2011/1/21,2715.29
2011/1/24,2695.72
2011/1/25,2677.43
2011/1/26,2708.81
2011/1/27,2749.15
2011/1/28,2752.75
2011/1/31,2790.69
2011/2/1,2798.96
2011/2/2,2799.4
2011/2/3,2799.4
2011/2/4,2799.4
2011/2/7,2799.4
2011/2/8,2799.4
2011/2/9,2774.06
2011/2/10,2818.16
2011/2/11,2827.33
2011/2/14,2899.13
2011/2/15,2899.24
2011/2/16,2923.9
2011/2/17,2926.96
2011/2/18,2899.79
2011/2/21,2932.25
2011/2/22,2855.52
2011/2/23,2862.63
2011/2/24,2878.6
2011/2/25,2878.56
2011/2/28,2905.05
2011/3/1,2918.92
2011/3/2,2913.81
2011/3/3,2902.98
2011/3/4,2942.31
2011/3/7,2996.21
2011/3/8,2999.94
2011/3/9,3002.15
2011/3/10,2957.14
2011/3/11,2933.8
2011/3/14,2937.63
2011/3/15,2896.26
2011/3/16,2930.8
2011/3/17,2897.3
2011/3/18,2906.89
2011/3/21,2909.14
2011/3/22,2919.14
2011/3/23,2948.48
2011/3/24,2946.71
2011/3/25,2977.81
2011/3/28,2984
2011/3/29,2958.08
2011/3/30,2955.77
2011/3/31,2928.11
2011/4/1,2967.41
2011/4/6,3001.36
2011/4/7,3007.91
2011/4/8,3030.02
2011/4/11,3022.75
2011/4/12,3021.37
2011/4/13,3050.4
2011/4/14,3042.64
2011/4/15,3050.53
2011/4/18,3057.33
2011/4/19,2999.04
2011/4/20,3007.04
2011/4/21,3026.67
2011/4/22,3010.52
2011/4/25,2964.95
2011/4/26,2938.98
2011/4/27,2925.41
2011/4/28,2887.04
2011/4/29,2911.51
2011/5/3,2932.19
2011/5/4,2866.02
2011/5/5,2872.4
2011/5/6,2863.89
2011/5/9,2872.46
2011/5/10,2890.63
2011/5/11,2883.42
2011/5/12,2844.08
2011/5/13,2871.03
2011/5/16,2849.07
2011/5/17,2852.77
2011/5/18,2872.77
2011/5/19,2859.57
2011/5/20,2858.46
2011/5/23,2774.57
2011/5/24,2767.06
2011/5/25,2741.74
2011/5/26,2736.53
2011/5/27,2709.95
2011/5/30,2706.36
2011/5/31,2743.47
2011/6/1,2743.57
2011/6/2,2705.18
2011/6/3,2728.02
2011/6/7,2744.3
2011/6/8,2750.29
2011/6/9,2703.34
2011/6/10,2705.14
2011/6/13,2700.38
2011/6/14,2730.04
2011/6/15,2705.43
2011/6/16,2664.28
2011/6/17,2642.82
2011/6/20,2621.25
2011/6/21,2646.48
2011/6/22,2649.32
2011/6/23,2688.25
2011/6/24,2746.21
2011/6/27,2758.23
2011/6/28,2759.2
2011/6/29,2728.48
2011/6/30,2762.08
2011/7/1,2759.36
2011/7/4,2812.82
2011/7/5,2816.35
2011/7/6,2810.48
2011/7/7,2794.27
2011/7/8,2797.77
2011/7/11,2802.69
2011/7/12,2754.58
2011/7/13,2795.48
2011/7/14,2810.44
2011/7/15,2820.17
2011/7/18,2816.69
2011/7/19,2796.98
2011/7/20,2794.21
2011/7/21,2765.89
2011/7/22,2770.79
2011/7/25,2688.75
2011/7/26,2703.03
2011/7/27,2723.49
2011/7/28,2708.78
2011/7/29,2701.73
2011/8/1,2703.78
2011/8/2,2679.26
2011/8/3,2678.49
2011/8/4,2684.04
2011/8/5,2626.42
2011/8/8,2526.82
2011/8/9,2526.07
2011/8/10,2549.18
2011/8/11,2581.51
2011/8/12,2593.17
2011/8/15,2626.77
2011/8/16,2608.17
2011/8/17,2601.26
2011/8/18,2559.47
2011/8/19,2534.36
2011/8/22,2515.86
2011/8/23,2554.02
2011/8/24,2541.09
2011/8/25,2615.26
2011/8/26,2612.19
2011/8/29,2576.41
2011/8/30,2566.59
2011/8/31,2567.34
2011/9/1,2556.04
2011/9/2,2528.28
2011/9/5,2478.74
2011/9/6,2470.52
2011/9/7,2516.09
2011/9/8,2498.94
2011/9/9,2497.75
2011/9/13,2471.3
2011/9/14,2484.83
2011/9/15,2479.05
2011/9/16,2482.34
2011/9/19,2437.79
2011/9/20,2447.75
2011/9/21,2512.96
2011/9/22,2443.06
2011/9/23,2433.16
2011/9/26,2393.18
2011/9/27,2415.05
2011/9/28,2392.06
2011/9/29,2365.34
2011/9/30,2359.22
2011/10/10,2344.79
2011/10/11,2348.52
2011/10/12,2420
2011/10/13,2438.79
2011/10/14,2431.38
2011/10/17,2440.4
2011/10/18,2383.49
2011/10/19,2377.51
2011/10/20,2331.37
2011/10/21,2317.27
2011/10/24,2370.33
2011/10/25,2409.67
2011/10/26,2427.48
2011/10/27,2435.61
2011/10/28,2473.41
2011/10/31,2468.25
2011/11/1,2470.02
2011/11/2,2504.11
2011/11/3,2508.09
2011/11/4,2528.29
2011/11/7,2509.8
2011/11/8,2503.84
2011/11/9,2524.92
2011/11/10,2479.54
2011/11/11,2481.08
2011/11/14,2528.71
2011/11/15,2529.76
2011/11/16,2466.96
2011/11/17,2463.05
2011/11/18,2416.56
2011/11/21,2415.13
2011/11/22,2412.62
2011/11/23,2395.06
2011/11/24,2397.55
2011/11/25,2380.22
2011/11/28,2383.03
2011/11/29,2412.39
2011/11/30,2333.41
2011/12/1,2386.86
2011/12/2,2360.66
2011/12/5,2333.23
2011/12/6,2325.91
2011/12/7,2332.73
2011/12/8,2329.82
2011/12/9,2315.27
2011/12/12,2291.54
2011/12/13,2248.59
2011/12/14,2228.52
2011/12/15,2180.9
2011/12/16,2224.84
2011/12/19,2218.24
2011/12/20,2215.93
2011/12/21,2191.15
2011/12/22,2186.3
2011/12/23,2204.78
2011/12/26,2190.11
2011/12/27,2166.21
2011/12/28,2170.01
2011/12/29,2173.56
2011/12/30,2199.42
2012/1/4,2169.39
2012/1/5,2148.45
2012/1/6,2163.4
2012/1/9,2225.89
2012/1/10,2285.74
2012/1/11,2276.05
2012/1/12,2275.01
2012/1/13,2244.58
2012/1/16,2206.19
2012/1/17,2298.38
2012/1/18,2266.38
2012/1/19,2296.07
2012/1/20,2319.12
2012/1/30,2285.04
2012/1/31,2292.61
2012/2/1,2268.08
2012/2/2,2312.56
2012/2/3,2330.41
2012/2/6,2331.14
2012/2/7,2291.9
2012/2/8,2347.53
2012/2/9,2349.59
2012/2/10,2351.98
2012/2/13,2351.85
2012/2/14,2344.77
2012/2/15,2366.7
2012/2/16,2356.86
2012/2/17,2357.18
2012/2/20,2363.6
2012/2/21,2381.43
2012/2/22,2403.59
2012/2/23,2409.55
2012/2/24,2439.63
2012/2/27,2447.06
2012/2/28,2451.86
2012/2/29,2428.49
2012/3/1,2426.11
2012/3/2,2460.69
2012/3/5,2445
2012/3/6,2410.45
2012/3/7,2394.79
2012/3/8,2420.28
2012/3/9,2439.46
2012/3/12,2434.86
2012/3/13,2455.79
2012/3/14,2391.23
2012/3/15,2373.77
2012/3/16,2404.74
2012/3/19,2410.18
2012/3/20,2376.84
2012/3/21,2378.2
2012/3/22,2375.77
2012/3/23,2349.54
2012/3/26,2350.6
2012/3/27,2347.18
2012/3/28,2284.88
2012/3/29,2252.16
2012/3/30,2262.79
2012/4/5,2302.24
2012/4/6,2306.55
2012/4/9,2285.78
2012/4/10,2305.86
2012/4/11,2308.93
2012/4/12,2350.86
2012/4/13,2359.16
2012/4/16,2357.03
2012/4/17,2334.99
2012/4/18,2380.85
2012/4/19,2378.63
2012/4/20,2406.86
2012/4/23,2388.59
2012/4/24,2388.83
2012/4/25,2406.81
2012/4/26,2404.7
2012/4/27,2396.32
2012/5/2,2438.44
2012/5/3,2440.08
2012/5/4,2452.01
2012/5/7,2451.95
2012/5/8,2448.88
2012/5/9,2408.59
2012/5/10,2410.23
2012/5/11,2394.98
2012/5/14,2380.73
2012/5/15,2374.84
2012/5/16,2346.19
2012/5/17,2378.89
2012/5/18,2344.52
2012/5/21,2348.3
2012/5/22,2373.31
2012/5/23,2363.44
2012/5/24,2350.97
2012/5/25,2333.55
2012/5/28,2361.37
2012/5/29,2389.64
2012/5/30,2384.67
2012/5/31,2372.23
2012/6/1,2373.44
2012/6/4,2308.55
2012/6/5,2311.92
2012/6/6,2309.55
2012/6/7,2293.13
2012/6/8,2281.45
2012/6/11,2305.86
2012/6/12,2289.79
2012/6/13,2318.92
2012/6/14,2295.95
2012/6/15,2306.85
2012/6/18,2316.05
2012/6/19,2300.79
2012/6/20,2292.88
2012/6/21,2260.88
2012/6/25,2224.11
2012/6/26,2222.07
2012/6/27,2216.93
2012/6/28,2195.84
2012/6/29,2225.43
2012/7/2,2226.11
2012/7/3,2229.19
2012/7/4,2227.31
2012/7/5,2201.35
2012/7/6,2223.58
2012/7/9,2170.81
2012/7/10,2164.44
2012/7/11,2175.38
2012/7/12,2185.49
2012/7/13,2185.9
2012/7/16,2147.96
2012/7/17,2161.19
2012/7/18,2169.1
2012/7/19,2184.84
2012/7/20,2168.64
2012/7/23,2141.4
2012/7/24,2146.59
2012/7/25,2136.15
2012/7/26,2126
2012/7/27,2128.76
2012/7/30,2109.91
2012/7/31,2103.63
2012/8/1,2123.36
2012/8/2,2111.18
2012/8/3,2132.8
2012/8/6,2154.92
2012/8/7,2157.62
2012/8/8,2160.99
2012/8/9,2174.1
2012/8/10,2168.81
2012/8/13,2136.08
2012/8/14,2142.52
2012/8/15,2118.95
2012/8/16,2112.2
2012/8/17,2114.89
2012/8/20,2106.96
2012/8/21,2118.27
2012/8/22,2107.71
2012/8/23,2113.07
2012/8/24,2092.1
2012/8/27,2055.71
2012/8/28,2073.15
2012/8/29,2053.24
2012/8/30,2052.58
2012/8/31,2047.52
2012/9/3,2059.15
2012/9/4,2043.65
2012/9/5,2037.68
2012/9/6,2051.92
2012/9/7,2127.76
2012/9/10,2134.89
2012/9/11,2120.55
2012/9/12,2126.55
2012/9/13,2110.38
2012/9/14,2123.85
2012/9/17,2078.5
2012/9/18,2059.54
2012/9/19,2067.83
2012/9/20,2024.84
2012/9/21,2026.69
2012/9/24,2033.19
2012/9/25,2029.29
2012/9/26,2004.17
2012/9/27,2056.32
2012/9/28,2086.17
2012/10/8,2074.42
2012/10/9,2115.23
2012/10/10,2119.94
2012/10/11,2102.87
2012/10/12,2104.93
2012/10/15,2098.7
2012/10/16,2098.81
2012/10/17,2105.62
2012/10/18,2131.69
2012/10/19,2128.3
2012/10/22,2132.76
2012/10/23,2114.45
2012/10/24,2115.99
2012/10/25,2101.58
2012/10/26,2066.21
2012/10/29,2058.94
2012/10/30,2062.35
2012/10/31,2068.88
2012/11/1,2104.43
2012/11/2,2117.05
2012/11/5,2114.03
2012/11/6,2106
2012/11/7,2105.73
2012/11/8,2071.51
2012/11/9,2069.07
2012/11/12,2079.27
2012/11/13,2047.89
2012/11/14,2055.42
2012/11/15,2030.29
2012/11/16,2014.72
2012/11/19,2016.98
2012/11/20,2008.92
2012/11/21,2030.32
2012/11/22,2015.61
2012/11/23,2027.38
2012/11/26,2017.46
2012/11/27,1991.17
2012/11/28,1973.52
2012/11/29,1963.49
2012/11/30,1980.12
2012/12/3,1959.77
2012/12/4,1975.14
2012/12/5,2031.91
2012/12/6,2029.24
2012/12/7,2061.79
2012/12/10,2083.77
2012/12/11,2074.7
2012/12/12,2082.73
2012/12/13,2061.48
2012/12/14,2150.62
2012/12/17,2160.34
2012/12/18,2162.46
2012/12/19,2162.24
2012/12/20,2168.35
2012/12/21,2153.31
2012/12/24,2159.05
2012/12/25,2213.61
2012/12/26,2219.13
2012/12/27,2205.9
2012/12/28,2233.25
2012/12/31,2269.13
2013/1/4,2276.99
2013/1/7,2285.36
2013/1/8,2276.07
2013/1/9,2275.34
2013/1/10,2283.66
2013/1/11,2243
2013/1/14,2311.74
2013/1/15,2325.68
2013/1/16,2309.5
2013/1/17,2284.91
2013/1/18,2317.07
2013/1/21,2328.22
2013/1/22,2315.14
2013/1/23,2320.91
2013/1/24,2302.6
2013/1/25,2291.3
2013/1/28,2346.5
2013/1/29,2358.98
2013/1/30,2382.48
2013/1/31,2385.42
2013/2/1,2419.02
2013/2/4,2428.15
2013/2/5,2433.13
2013/2/6,2434.48
2013/2/7,2418.53
2013/2/8,2432.4
2013/2/18,2421.56
2013/2/19,2382.91
2013/2/20,2397.18
2013/2/21,2325.95
2013/2/22,2314.16
2013/2/25,2325.82
2013/2/26,2293.34
2013/2/27,2313.22
2013/2/28,2365.59
2013/3/1,2359.51
2013/3/4,2273.4
2013/3/5,2326.31
2013/3/6,2347.18
2013/3/7,2324.29
2013/3/8,2318.61
2013/3/11,2310.59
2013/3/12,2286.6
2013/3/13,2263.97
2013/3/14,2270.28
2013/3/15,2278.4
2013/3/18,2240.02
